0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.3088359368349347e-13
0.0,0.0,0.0,0.0,0.0,1.308830297160915e-13
0.0,0.0,0.0,0.0,0.0,1.3088494631320991e-13
0.0,0.0,0.0,0.0,0.0,1.3087769361303676e-13
0.0,0.0,0.0,0.0,0.0,1.308788852995586e-13
0.0,0.0,0.0,0.0,0.0,1.3087812292156694e-13
0.0,0.0,0.0,0.0,0.0,1.3087843670795556e-13
0.0,0.0,0.0,0.0,0.0,1.3087496675295476e-13
0.0,0.0,0.0,0.0,0.0,1.3088619928757097e-13
0.0,0.0,0.0,0.0,0.0,1.3087791422411372e-13
0.0,0.0,0.0,0.0,0.0,1.308874588078176e-13
0.0,0.0,0.0,0.0,0.0,1.308797410345226e-13
0.0,0.0,0.0,0.0,0.0,1.3088095319278268e-13
0.0,0.0,0.0,0.0,0.0,1.308880916021309e-13
0.0,0.0,0.0,0.0,0.0,1.3088646957286696e-13
0.0,0.0,0.0,0.0,0.0,1.3088674205535878e-13
0.0,0.0,0.0,0.0,0.0,1.3088408563399273e-13
0.0,0.0,0.0,0.0,0.0,1.308871979244199e-13
0.0,0.0,0.0,0.0,0.0,1.3088128319053866e-13
0.0,0.0,0.0,0.0,0.0,1.3087520138910474e-13
0.0,0.0,0.0,0.0,0.0,1.3087515994659942e-13
0.0,0.0,0.0,0.0,0.0,1.308798422392404e-13
0.0,0.0,0.0,0.0,0.0,1.3088260553750081e-13
0.0,0.0,0.0,0.0,0.0,1.30889490164044e-13
0.0,0.0,0.0,0.0,0.0,1.3088787120905573e-13
0.0,0.0,0.0,0.0,0.0,1.3087803374056254e-13
0.0,0.0,0.0,0.0,0.0,1.3087514495801857e-13
0.0,0.0,0.0,0.0,0.0,1.3088912418177326e-13
0.0,0.0,0.0,0.0,0.0,1.3088735607171337e-13
0.0,0.0,0.0,0.0,0.0,1.3088144676821105e-13
0.0,0.0,0.0,0.0,0.0,1.308787760411602e-13
0.0,0.0,0.0,0.0,0.0,1.3087800662870885e-13
0.0,0.0,0.0,0.0,0.0,1.3089018105600503e-13
0.0,0.0,0.0,0.0,0.0,1.3088192768377283e-13
0.0,0.0,0.0,0.0,0.0,1.3088776306702977e-13
0.0,0.0,0.0,0.0,0.0,1.308851561128026e-13
0.0,0.0,0.0,0.0,0.0,1.3088211965558754e-13
0.0,0.0,0.0,0.0,0.0,1.3088473478316398e-13
0.0,0.0,0.0,0.0,0.0,1.3088104061737586e-13
0.0,0.0,0.0,0.0,0.0,1.3088681678323162e-13
